日期,收盘价,成交量,lev,pred,resid,resid_norm
2019-01-14,4286.5474,67679614.0,1821.65670625,4499.4697328920865,-212.92233289208616,-0.0496722217260647
2019-01-11,4314.8757,68355085.0,1826.4666959,4506.92853647616,-192.05283647616034,-0.04450947137971097
2019-01-10,4281.8606,68910889.0,1829.55005664,4511.709873612405,-229.84927361240534,-0.05367976566364756
2019-01-09,4288.7717,85153595.0,1832.67180977,4516.5507454497565,-227.77904544975627,-0.053110555045342296
2019-01-08,4277.2967,69556937.0,1833.14191765,4517.279737109904,-239.98303710990422,-0.056106240446192154
2019-01-07,4288.3234,81153450.0,1836.73269771,4522.847924388881,-234.52452438888122,-0.05468909466783247
2019-01-04,4210.8786,73448737.0,1829.989869,4512.391886308023,-301.51328630802254,-0.07160341461946268
2019-01-03,4112.807,55491244.0,1824.3994167,4503.72282697817,-390.9158269781701,-0.09504842482960424
2019-01-02,4131.9567,47494449.0,1826.62236095,4507.169924736289,-375.2132247362897,-0.0908076371507692
2018-12-28,4168.0363,49964185.0,1825.43526963,4505.3291139162,-337.29281391620043,-0.08092367475691141
2018-12-27,4161.2702,54219393.0,1841.37013559,4530.039153642412,-368.76895364241227,-0.08861932436937459
2018-12-26,4208.4053,45032933.0,1845.16045197,4535.916759927888,-327.5114599278877,-0.07782317447606286
2018-12-25,4225.5124,60383673.0,1846.85365442,4538.542392293359,-313.0299922933591,-0.07408095460644232
2018-12-24,4274.7218,41841941.0,1853.80568834,4549.322842833224,-274.6010428332238,-0.06423834244212659
2018-12-21,4231.144,47110425.0,1856.05284424,4552.807485358576,-321.6634853585756,-0.07602281684541476
2018-12-20,4259.7614,46967852.0,1862.47541719,4562.766905986109,-303.0055059861088,-0.07113203711036697
2018-12-19,4247.8991,46260174.0,1860.27689546,4559.3576799892535,-311.45857998925385,-0.07332061629930284
2018-12-18,4307.2675,51303478.0,1865.20102944,4566.993486061825,-259.7259860618251,-0.060299478976363806
2018-12-17,4330.6465,51502815.0,1868.70318881,4572.424250109509,-241.77775010950882,-0.05582948183591268
2018-12-14,4337.1025,65786546.0,1823.88882906,4502.931063752813,-165.82856375281335,-0.03823487311005754
2018-12-13,4443.1572,63613910.0,1838.98631635,4526.342588621509,-83.18538862150945,-0.01872213493177992
2018-12-12,4393.3240000000005,48093612.0,1835.86916273,4521.508849199022,-128.1848491990213,-0.02917719002719155
2018-12-11,4395.5702,50430781.0,1836.4168107,4522.358081513159,-126.78788151315894,-0.028844467439778105
2018-12-10,4359.3122,53940348.0,1841.1595539,4529.712606689423,-170.4004066894231,-0.03908882843706929
2018-12-07,4410.9593,51755054.0,1841.45719571,4530.174156913175,-119.21485691317412,-0.027026968240938906
2018-12-06,4411.0884,66047596.0,1845.92472906,4537.101916885162,-126.01351688516206,-0.028567443102061177
2018-12-05,4502.7021,74275973.0,1845.72674866,4536.794910628487,-34.092810628486404,-0.007571633626058984
2018-12-04,4536.2104,76280213.0,1850.49084956,4544.182554979821,-7.9721549798214255,-0.0017574482391340194
2018-12-03,4515.1735,96265752.0,1849.05753528,4541.959928640332,-26.786428640331906,-0.00593253584614897
2018-11-30,4376.6511,63848789.0,1844.13285022,4534.32326801343,-157.67216801342965,-0.03602575677403887
2018-11-29,4345.7029999999995,77102481.0,1851.88255795,4546.340663475402,-200.6376634754024,-0.04616920748504958
2018-11-28,4441.8569,72507931.0,1860.25519877,4559.324035145728,-117.46713514572821,-0.026445501912888778
2018-11-27,4387.6515,62352710.0,1861.55841407,4561.344918278077,-173.69341827807693,-0.03958687655071898
2018-11-26,4367.4619,68584699.0,1859.11254536,4557.5521337550745,-190.09023375507422,-0.04352418821445797
2018-11-23,4374.7644,92074828.0,1861.52134757,4561.2874396215375,-186.52303962153746,-0.042636133644485506
2018-11-22,4551.3264,75274993.0,1875.18155536,4582.470189323136,-31.143789323135934,-0.006842794074961518
2018-11-21,4554.6747,90156627.0,1874.62923084,4581.613705128966,-26.939005128966528,-0.005914583785526227
2018-11-20,4537.4493,103124225.0,1872.83873862,4578.837206475213,-41.38790647521273,-0.009121403621019573
2018-11-19,4670.737,111015106.0,1866.0868354,4568.367096641058,102.36990335894188,0.021917291288064793
2018-11-16,4659.0965,110671824.0,1850.26215821,4543.827925555406,115.26857444459347,0.024740542387261883
2018-11-15,4619.8141,98305200.0,1852.49816943,4547.295286135228,72.5188138647718,0.015697344588989373
2018-11-14,4545.5089,112598830.0,1844.63985795,4535.109479907603,10.399420092397122,0.0022878450622761124
2018-11-13,4563.5351,128710363.0,1839.22438155,4526.711753982812,36.82334601718776,0.00806903972694058
2018-11-12,4481.6881,86990536.0,1840.66756668,4528.949686952194,-47.261586952193284,-0.010545487748733179
2018-11-09,4368.6143,67424960.0,1838.21020427,4525.139079261786,-156.52477926178562,-0.035829388568770104
2018-11-08,4382.3286,72145355.0,1842.72612524,4532.141873439613,-149.8132734396131,-0.03418576905429071
2018-11-07,4415.1359999999995,78086368.0,1843.29105895,4533.017910580547,-117.88191058054781,-0.02669949704392975
2018-11-06,4438.0965,69803049.0,1842.77639317,4532.219823423652,-94.12332342365244,-0.02120803894724967
2018-11-05,4440.8274,87777277.0,1841.8591408,4530.797449206099,-89.97004920609925,-0.020259749164333485
2018-11-02,4437.9456,96892168.0,1835.04179255,4520.225854408391,-82.28025440839065,-0.018540167416290693
2018-11-01,4298.9837,86059142.0,1840.63310299,4528.896244447491,-229.9125444474912,-0.053480673687479025
2018-10-31,4272.5518,74687765.0,1841.14399856,4529.688485176866,-257.1366851768662,-0.06018339793489834
2018-10-30,4204.5424,72834650.0,1840.01676396,4527.940493583044,-323.3980935830441,-0.0769163592173655
2018-10-29,4162.5255,57451570.0,1843.50579241,4533.35089564239,-370.8253956423905,-0.08908663638033942
2018-10-26,4233.9585,67983621.0,1844.61807071,4535.075694649084,-301.117194649084,-0.0711195432475505
2018-10-25,4234.4208,69687206.0,1848.45482323,4541.0253089995795,-306.6045089995796,-0.07240766175142055
2018-10-24,4245.4884,62823482.0,1852.89875859,4547.916475800854,-302.42807580085355,-0.0712351671484613
2018-10-23,4253.5561,74668065.0,1852.76285751,4547.705735334379,-294.1496353343791,-0.06915381587053222
2018-10-22,4333.1445,92958319.0,1852.28806066,4546.969472534627,-213.8249725346268,-0.04934637479424625
2018-10-19,4127.9854,69561578.0,1852.31062892,4547.004468913168,-419.01906891316867,-0.10150691640362117
2018-10-18,4018.4614,59783911.0,1865.31364723,4567.1681213597785,-548.7067213597784,-0.13654647058692124
2018-10-17,4133.3832,69523881.0,1882.23481169,4593.407604457405,-460.02440445740467,-0.11129488416593086
2018-10-16,4099.6831,61076659.0,1892.04316001,4608.617313609909,-508.9342136099085,-0.12413989110765866
2018-10-15,4199.1532,62291848.0,1915.75689145,4645.389963433887,-446.23676343388706,-0.10626827414486499
2018-10-12,4278.0353,81525149.0,1939.88459787,4682.804560182749,-404.76926018274935,-0.0946156896327502
2018-10-11,4307.4208,90563601.0,1972.57876804,4733.503087910825,-426.08228791082547,-0.09891819436606368
2018-10-10,4629.8877,51339637.0,2013.8394046,4797.4855507119355,-167.59785071193528,-0.036199117899109144
2018-10-09,4634.8939,50437454.0,2017.63157871,4803.366037761029,-168.47213776102853,-0.03634865034581019
2018-10-08,4646.4929,63275664.0,2021.07757249,4808.709706381387,-162.21680638138696,-0.0349116656094292
2018-09-28,4800.7287,57268640.0,2015.01923396,4799.315100482165,1.4135995178348821,0.00029445519756925284
2018-09-27,4755.3803,61437672.0,2037.23489938,4833.764714081075,-78.38441408107519,-0.016483311351791402
2018-09-26,4815.6306,64719556.0,2041.85805717,4840.933799339665,-25.30319933966439,-0.005254389599498015
2018-09-25,4792.5507,52654240.0,2044.52893461,4845.075502684513,-52.524802684512906,-0.010959675958047331
2018-09-21,4805.2151,65895196.0,2042.40800268,4841.786594426455,-36.57149442645459,-0.007610792371491255
2018-09-20,4733.4806,56398974.0,2051.44406713,4855.798730586784,-122.31813058678381,-0.025841054590312214
2018-09-19,4736.8934,67055856.0,2055.03875939,4861.372984475776,-124.47958447577639,-0.02627873881978775
2018-09-18,4683.5056,54432326.0,2058.27908578,4866.3977266997645,-182.89212669976405,-0.03905026326855764
2018-09-17,4602.3901,49338946.0,2057.67312334,4865.458066711248,-263.0679667112481,-0.05715898935017441
2018-09-14,4670.0799,56447930.0,2060.62610051,4870.037219329441,-199.9573193294409,-0.04281668057316127
2018-09-13,4721.2121,55692102.0,2069.01829685,4883.050915552058,-161.8388155520579,-0.034279081753615326
2018-09-12,4693.9743,42540882.0,2069.42553831,4883.682420873785,-189.70812087378545,-0.04041524489680002
2018-09-11,4702.9032,49968007.0,2070.90037655,4885.969438009143,-183.0662380091435,-0.03892621859815092
2018-09-10,4704.8782,51326475.0,2075.6700612,4893.365741026617,-188.48754102661678,-0.04006215103009825
2018-09-07,4791.7779,53600072.0,2082.24745826,4903.565245876903,-111.78734587690269,-0.02332899149539103
2018-09-06,4793.3454,45868494.0,2091.25627272,4917.5351257460825,-124.18972574608233,-0.025908778813661607
2018-09-05,4815.0343,58403543.0,2094.92915936,4923.230634890125,-108.19633489012449,-0.022470522149784993
2018-09-04,4890.2806,61024914.0,2098.32070001,4928.489863578017,-38.20926357801727,-0.007813306986518784
2018-09-03,4838.873,52902602.0,2096.98973004,4926.425941552212,-87.55294155221236,-0.018093663865989533
2018-08-31,4814.8237,48012054.0,2100.42301826,4931.749907785797,-116.92620778579749,-0.024284629110261604
2018-08-30,4867.1214,54158462.0,2108.94050002,4944.957882875466,-77.83648287546566,-0.015992303556567476
2018-08-29,4941.9607,53272212.0,2110.95485055,4948.0815164061,-6.120816406099948,-0.0012385400810856202
2018-08-28,4974.2072,53465440.0,2113.09266654,4951.396606609735,22.81059339026524,0.004585774671844237
2018-08-27,4960.0655,58545799.0,2111.18030361,4948.431124246101,11.634375753898894,0.0023456092976794148
2018-08-24,4852.2887,43898100.0,2113.50507713,4952.03612765045,-99.74742765044994,-0.020556779247378653
2018-08-23,4863.6651,47263811.0,2123.15566826,4967.001204281928,-103.33610428192787,-0.021246550113396555
2018-08-22,4837.0183,43922267.0,2122.22160732,4965.552765180399,-128.5344651803989,-0.026573078125505318
2018-08-21,4891.9801,49737904.0,2126.68219321,4972.469751794579,-80.489651794579,-0.016453389046815422
2018-08-20,4832.6512,51631112.0,2129.45422162,4976.768308952526,-144.117108952526,-0.029821541631749875
2018-08-17,4803.0285,51707974.0,2128.76429611,4975.698448258183,-172.66994825818256,-0.03595022354295473
2018-08-16,4888.3712,52393844.0,2141.91342596,4996.088674431043,-107.71747443104323,-0.022035453124149663
2018-08-15,4932.8063,53349985.0,2146.37239845,5003.003159161732,-70.19685916173148,-0.014230613345132056
2018-08-14,5037.8831,46375912.0,2149.84821091,5008.393067315528,29.49003268447177,0.005853655612706014
2018-08-13,5055.2753,55722652.0,2151.66591706,5011.211766342544,44.06353365745599,0.0087163469925082
2018-08-10,5030.5148,53185012.0,2151.25683833,5010.577411984319,19.93738801568088,0.003963289803993993
2018-08-09,5004.7733,68264833.0,2156.03079748,5017.980343426851,-13.20704342685076,-0.002638889443174331
2018-08-08,4880.5694,58083051.0,2153.21381432,5013.61207538077,-133.04267538076965,-0.027259662649355962
2018-08-07,4956.8718,59145780.0,2163.0723713,5028.899642607907,-72.02784260790668,-0.014530906893316603
2018-08-06,4825.2508,52455220.0,2168.82647522,5037.822474893341,-212.57167489334097,-0.04405401578159232
2018-08-03,4929.75,50735797.0,2176.06540796,5049.047816608156,-119.2978166081557,-0.024199567241372424
2018-08-02,4996.012,74390325.0,2190.68847256,5071.7236588833275,-75.7116588833278,-0.015154418941213072
2018-08-01,5105.3741,60369485.0,2199.87448526,5085.9683183183215,19.40578168167849,0.003801049894008451
2018-07-31,5188.7166,49496356.0,2206.60341499,5096.402803387764,92.31379661223582,0.017791258172056616
2018-07-30,5185.151,60836024.0,2207.14872607,5097.248411909592,87.90258809040824,0.01695275375594814
2018-07-27,5249.2904,61715887.0,2208.38289754,5099.162229454665,150.1281705453348,0.028599707599589994
2018-07-26,5273.4789,75120240.0,2215.60073512,5110.354859112602,163.12404088739822,0.03093290861321133
2018-07-25,5308.6569,74850860.0,2210.96066582,5103.15954934199,205.49735065800996,0.03870985722547071
2018-07-24,5304.641,88201816.0,2207.73058803,5098.1506995211,206.49030047889937,0.0389263477922256
2018-07-23,5214.0038,68484315.0,2208.24779643,5098.952729493791,115.05107050620973,0.022065781867326165
2018-07-20,5175.2516,57868514.0,2210.49866428,5102.443128103454,72.8084718965456,0.014068585940159046
2018-07-19,5111.3271,50483934.0,2215.67757849,5110.474019369749,0.8530806302514975,0.00016690002685437554
2018-07-18,5156.6363,55257134.0,2218.48891838,5114.833536452614,41.80276354738635,0.008106595291078865
2018-07-17,5196.1969,48243322.0,2220.75898951,5118.35371339947,77.84318660053032,0.01498080001559031
2018-07-16,5195.2002,51667372.0,2219.74466365,5116.780808276901,78.41939172309958,0.015094585137084723
2018-07-13,5204.1855,56354210.0,2218.95475528,5115.555905146133,88.62959485386637,0.01703044498584195
2018-07-12,5172.5032,68089566.0,2228.05880624,5129.673467318025,42.82973268197475,0.00828027185792263
2018-07-11,5036.1565,58915262.0,2217.33174659,5113.039121553064,-76.88262155306438,-0.015266130342268827
2018-07-10,5136.5326,52227669.0,2227.35760937,5128.586128236724,7.94647176327544,0.0015470498061815943
2018-07-09,5107.5507,52937159.0,2227.95871546,5129.518257531119,-21.967557531119382,-0.004300996470014362
2018-07-06,4996.6299,61340255.0,2231.05878303,5134.325501784126,-137.69560178412576,-0.027557694794270386
2018-07-05,4982.7627,52927414.0,2236.32449822,5142.490994475337,-159.72829447533695,-0.032056171263250596
2018-07-04,5121.3436,53859951.0,2245.04497759,5156.013755959822,-34.670155959822296,-0.0067697383084826205
2018-07-03,5197.1313,61424233.0,2257.13019992,5174.754191218205,22.37710878179496,0.004305665470063256
