日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2008-07-21,'000852,中证1000,2913.696,2921.617,2761.88,2778.16,2792.7,120.996,4.3326,13943888,12217513223.0
2008-07-18,'000852,中证1000,2792.7,2805.163,2635.254,2726.395,2711.718,80.982,2.9864,11423204,9826156296.0
2008-07-17,'000852,中证1000,2711.718,2823.425,2704.558,2784.317,2751.054,-39.336,-1.4299,11228620,9561919514.0
2008-07-16,'000852,中证1000,2751.054,2866.429,2697.645,2860.536,2892.849,-141.795,-4.9016,13604502,11872328306.0
2008-07-15,'000852,中证1000,2892.849,2990.1,2866.584,2967.793,2958.008,-65.159,-2.2028,15774090,14169487824.0
2008-07-14,'000852,中证1000,2958.008,2958.008,2864.435,2872.28,2891.363,66.645,2.305,12793515,11702259526.0
2008-07-11,'000852,中证1000,2891.363,2919.053,2832.435,2886.878,2904.62,-13.257,-0.4564,13631916,12254719236.0
2008-07-10,'000852,中证1000,2904.62,3012.35,2904.597,2936.149,2967.541,-62.921,-2.1203,18638755,16726821139.0
2008-07-09,'000852,中证1000,2967.541,2967.541,2891.237,2891.237,2887.926,79.615,2.7568,17696740,15977241365.0
2008-07-08,'000852,中证1000,2887.926,2900.563,2793.765,2839.466,2832.045,55.881,1.9732,16627280,14645149908.0
2008-07-07,'000852,中证1000,2832.045,2833.576,2689.812,2689.812,2685.166,146.879,5.47,14931472,12958169419.0
2008-07-04,'000852,中证1000,2685.166,2722.33,2657.143,2676.24,2686.875,-1.709,-0.0636,12342488,10600441364.0
2008-07-03,'000852,中证1000,2686.875,2717.813,2507.951,2539.693,2572.606,114.269,4.4418,13968043,12096773756.0
2008-07-02,'000852,中证1000,2572.606,2603.576,2516.007,2528.305,2526.321,46.285,1.8321,8263368,7139880879.0
2008-07-01,'000852,中证1000,2526.321,2593.956,2511.078,2580.137,2579.613,-53.292,-2.0659,7400266,6263594849.0
2008-06-30,'000852,中证1000,2579.613,2612.974,2519.183,2543.426,2590.317,-10.704,-0.4132,6210894,5101970764.0
2008-06-27,'000852,中证1000,2590.317,2710.424,2567.421,2695.96,2787.854,-197.537,-7.0856,9246958,7680975472.0
2008-06-26,'000852,中证1000,2787.854,2816.277,2725.985,2746.113,2754.752,33.102,1.2016,10963143,9115922214.0
2008-06-25,'000852,中证1000,2754.752,2756.547,2609.276,2612.577,2616.064,138.688,5.3014,10193605,8045195849.0
2008-06-24,'000852,中证1000,2616.064,2625.904,2525.827,2529.751,2548.053,68.011,2.6691,7697493,5879573590.0
2008-06-23,'000852,中证1000,2548.053,2606.642,2530.424,2567.322,2600.302,-52.249,-2.0093,6882638,5474608815.0
2008-06-20,'000852,中证1000,2600.302,2693.879,2466.895,2567.176,2561.029,39.273,1.5335,10771018,8420188559.0
2008-06-19,'000852,中证1000,2561.029,2760.93,2558.04,2747.21,2777.722,-216.693,-7.8011,8961216,7404060092.0
2008-06-18,'000852,中证1000,2777.722,2797.399,2530.115,2614.153,2640.915,136.807,5.1803,10617723,8713205482.0
2008-06-17,'000852,中证1000,2640.915,2826.473,2624.815,2800.452,2811.913,-170.998,-6.0812,7110639,5709683034.0
2008-06-16,'000852,中证1000,2811.913,2905.76,2770.499,2871.273,2881.039,-69.126,-2.3993,6865182,5783688296.0
2008-06-13,'000852,中证1000,2881.039,3054.095,2877.806,3031.008,3024.647,-143.608,-4.7479,7302828,6396691533.0
2008-06-12,'000852,中证1000,3024.647,3069.337,2965.938,3035.008,3054.532,-29.885,-0.9784,8174247,7334181658.0
2008-06-11,'000852,中证1000,3054.532,3093.462,2994.787,3055.088,3125.795,-71.263,-2.2798,7716576,6794139900.0
2008-06-10,'000852,中证1000,3125.795,3268.283,3114.437,3264.434,3420.073,-294.278,-8.6044,8203079,7797927133.0
2008-06-06,'000852,中证1000,3420.073,3453.329,3401.375,3442.892,3434.019,-13.946,-0.4061,6413782,6149899504.0
2008-06-05,'000852,中证1000,3434.019,3473.777,3413.968,3461.053,3472.67,-38.651,-1.113,7370048,7390785702.0
2008-06-04,'000852,中证1000,3472.67,3525.606,3439.966,3519.58,3536.921,-64.251,-1.8166,7849940,7848054802.0
2008-06-03,'000852,中证1000,3536.921,3559.916,3512.705,3551.321,3553.315,-16.394,-0.4614,8354405,8224330594.0
2008-06-02,'000852,中证1000,3553.315,3558.227,3482.425,3495.405,3506.841,46.474,1.3252,9668080,9815090683.0
2008-05-30,'000852,中证1000,3506.841,3524.932,3443.897,3491.348,3501.281,5.56,0.1588,9588353,9821896190.0
2008-05-29,'000852,中证1000,3501.281,3595.608,3501.281,3566.345,3568.679,-67.398,-1.8886,9559714,9639572077.0
2008-05-28,'000852,中证1000,3568.679,3580.487,3464.477,3481.493,3486.905,81.774,2.3452,8967629,8493392223.0
2008-05-27,'000852,中证1000,3486.905,3501.289,3432.543,3465.517,3483.411,3.494,0.1003,6965422,6469409641.0
2008-05-26,'000852,中证1000,3483.411,3572.068,3480.482,3572.068,3603.275,-119.864,-3.3265,8584320,8134702094.0
2008-05-23,'000852,中证1000,3603.275,3672.963,3548.962,3649.528,3672.202,-68.927,-1.877,10911743,10346852129.0
2008-05-22,'000852,中证1000,3672.202,3748.387,3628.186,3655.878,3690.701,-18.499,-0.5012,13020578,13297741263.0
2008-05-21,'000852,中证1000,3690.701,3706.85,3463.294,3542.185,3592.679,98.022,2.7284,13277180,12897369383.0
2008-05-20,'000852,中证1000,3592.679,3833.736,3570.794,3807.843,3805.892,-213.213,-5.6022,12408208,12807712818.0
2008-05-19,'000852,中证1000,3805.892,3831.612,3742.397,3777.567,3789.099,16.793,0.4432,9311918,9821773113.0
2008-05-16,'000852,中证1000,3789.099,3848.717,3731.566,3823.838,3831.376,-42.277,-1.1034,10523788,11216872526.0
2008-05-15,'000852,中证1000,3831.376,3916.798,3828.251,3869.808,3856.087,-24.711,-0.6408,13926824,15118140627.0
2008-05-14,'000852,中证1000,3856.087,3856.087,3775.45,3775.45,3776.84,79.247,2.0982,16040992,16674020619.0
2008-05-13,'000852,中证1000,3776.84,3800.067,3648.181,3653.003,3749.787,27.053,0.7215,16107876,16841032063.0
2008-05-12,'000852,中证1000,3749.787,3789.145,3589.477,3620.636,3674.633,75.154,2.0452,12969455,14387328586.0
2008-05-09,'000852,中证1000,3674.633,3724.508,3593.483,3694.317,3669.873,4.76,0.1297,13232544,14801535566.0
2008-05-08,'000852,中证1000,3669.873,3669.873,3508.748,3514.931,3553.334,116.539,3.2797,10510736,10854268361.0
2008-05-07,'000852,中证1000,3553.334,3720.309,3552.876,3676.343,3698.918,-145.584,-3.9359,12654612,13376038420.0
2008-05-06,'000852,中证1000,3698.918,3749.501,3635.004,3675.396,3694.116,4.802,0.13,13428301,14543877157.0
2008-05-05,'000852,中证1000,3694.116,3700.631,3555.255,3607.497,3584.346,109.77,3.0625,13242884,14200196897.0
2008-04-30,'000852,中证1000,3584.346,3590.396,3482.621,3482.621,3472.666,111.68,3.216,12151865,12651102375.0
2008-04-29,'000852,中证1000,3472.666,3493.018,3432.682,3436.979,3446.969,25.697,0.7455,9112060,9442783293.0
2008-04-28,'000852,中证1000,3446.969,3477.256,3380.882,3408.37,3457.991,-11.022,-0.3187,9884093,9916859905.0
2008-04-25,'000852,中证1000,3457.991,3555.077,3392.3,3438.231,3448.797,9.194,0.2666,14416258,14209510106.0
2008-04-24,'000852,中证1000,3448.797,3451.666,3342.653,3417.307,3182.855,265.942,8.3555,16419582,15518339533.0
2008-04-23,'000852,中证1000,3182.855,3200.334,3012.471,3037.266,3054.434,128.421,4.2044,7197728,6311713047.0
2008-04-22,'000852,中证1000,3054.434,3070.656,2911.546,3066.235,3101.9,-47.466,-1.5302,6145136,5088829274.0
2008-04-21,'000852,中证1000,3101.9,3315.221,3066.634,3308.465,3116.689,-14.789,-0.4745,7317266,6587719993.0
2008-04-18,'000852,中证1000,3116.689,3268.796,3111.992,3268.796,3291.15,-174.461,-5.3009,5771726,5143267481.0
2008-04-17,'000852,中证1000,3291.15,3466.434,3244.407,3412.785,3423.915,-132.765,-3.8776,6015466,5619220301.0
2008-04-16,'000852,中证1000,3423.915,3509.478,3403.433,3494.019,3504.246,-80.331,-2.2924,5837791,5854675954.0
2008-04-15,'000852,中证1000,3504.246,3504.497,3330.394,3380.857,3399.318,104.928,3.0867,6236875,6166459119.0
2008-04-14,'000852,中证1000,3399.318,3552.622,3388.012,3552.622,3619.036,-219.718,-6.0712,7109387,7141568391.0
2008-04-11,'000852,中证1000,3619.036,3648.312,3581.979,3587.434,3567.631,51.405,1.4409,6905172,7345461394.0
2008-04-10,'000852,中证1000,3567.631,3567.631,3387.593,3421.089,3466.972,100.659,2.9034,6984737,7050543881.0
2008-04-09,'000852,中证1000,3466.972,3711.472,3466.652,3648.964,3673.961,-206.989,-5.6339,8503468,8688518364.0
2008-04-08,'000852,中证1000,3673.961,3706.819,3580.483,3606.127,3596.267,77.694,2.1604,8981314,9225385127.0
2008-04-07,'000852,中证1000,3596.267,3601.38,3322.912,3358.683,3393.426,202.841,5.9775,7568753,7389989866.0
2008-04-03,'000852,中证1000,3393.426,3439.24,3219.811,3293.995,3319.595,73.831,2.2241,6660677,6178042586.0
2008-04-02,'000852,中证1000,3319.595,3597.441,3292.364,3549.924,3539.507,-219.912,-6.2131,8157065,7620378770.0
2008-04-01,'000852,中证1000,3539.507,3872.103,3533.216,3830.133,3861.596,-322.089,-8.3408,8459245,8380558856.0
2008-03-31,'000852,中证1000,3861.596,4016.756,3860.553,3956.699,4060.043,-198.447,-4.8878,6862673,7732801681.0
2008-03-28,'000852,中证1000,4060.043,4068.315,3797.502,3905.131,3949.961,110.082,2.7869,7976873,8890046041.0
2008-03-27,'000852,中证1000,3949.961,4131.922,3949.594,4131.922,4180.574,-230.613,-5.5163,8233032,9177955993.0
2008-03-26,'000852,中证1000,4180.574,4262.635,4145.321,4211.742,4193.506,-12.932,-0.3084,7151698,8277696646.0
2008-03-25,'000852,中证1000,4193.506,4197.612,4030.43,4064.308,4130.146,63.36,1.5341,8779773,10066761615.0
2008-03-24,'000852,中证1000,4130.146,4294.691,4130.146,4241.337,4197.441,-67.295,-1.6032,9089242,10744209162.0
2008-03-21,'000852,中证1000,4197.441,4246.977,4116.694,4145.434,4153.995,43.446,1.0459,10139729,12146191851.0
2008-03-20,'000852,中证1000,4153.995,4198.604,3803.941,3946.19,3999.936,154.059,3.8515,11381612,12907227655.0
2008-03-19,'000852,中证1000,3999.936,4051.84,3821.04,3879.56,3814.21,185.726,4.8693,9393562,10346274408.0
2008-03-18,'000852,中证1000,3814.21,4109.157,3762.695,4028.132,4096.925,-282.715,-6.9007,8993987,9344839078.0
2008-03-17,'000852,中证1000,4096.925,4419.101,4096.925,4412.609,4435.479,-338.554,-7.6329,8473551,9613785094.0
2008-03-14,'000852,中证1000,4435.479,4493.699,4387.122,4443.65,4466.078,-30.599,-0.6851,6629109,7999304819.0
2008-03-13,'000852,中证1000,4466.078,4632.683,4379.51,4598.111,4656.531,-190.453,-4.09,10865705,13068433933.0
2008-03-12,'000852,中证1000,4656.531,4852.112,4656.531,4829.861,4761.058,-104.527,-2.1955,10406943,13535445742.0
2008-03-11,'000852,中证1000,4761.058,4761.058,4588.56,4636.154,4673.062,87.996,1.883,9591387,12324087720.0
2008-03-10,'000852,中证1000,4673.062,4787.839,4648.263,4778.835,4805.957,-132.895,-2.7652,10005697,12649314404.0
2008-03-07,'000852,中证1000,4805.957,4875.153,4771.799,4857.3,4882.963,-77.006,-1.577,11914615,15370418771.0
2008-03-06,'000852,中证1000,4882.963,4968.092,4881.941,4896.463,4877.329,5.634,0.1155,17415130,23032305431.0
2008-03-05,'000852,中证1000,4877.329,4878.03,4741.742,4815.199,4824.665,52.664,1.0916,14883346,19323831147.0
2008-03-04,'000852,中证1000,4824.665,4893.767,4806.544,4831.77,4814.757,9.908,0.2058,17381371,22282172623.0
2008-03-03,'000852,中证1000,4814.757,4815.771,4616.185,4643.993,4646.539,168.218,3.6203,14301996,18268973219.0
2008-02-29,'000852,中证1000,4646.539,4647.398,4558.414,4568.909,4571.874,74.665,1.6331,9533124,12169169280.0
2008-02-28,'000852,中证1000,4571.874,4620.343,4517.891,4555.781,4555.182,16.692,0.3664,9161533,11441205486.0
2008-02-27,'000852,中证1000,4555.182,4555.182,4428.933,4458.838,4446.171,109.011,2.4518,8195868,10034995321.0
2008-02-26,'000852,中证1000,4446.171,4572.891,4318.417,4522.332,4442.762,3.409,0.0767,9164425,11551865037.0
2008-02-25,'000852,中证1000,4442.762,4618.267,4434.008,4595.947,4591.941,-149.179,-3.2487,9403960,11310385288.0
2008-02-22,'000852,中证1000,4591.941,4692.226,4508.157,4676.432,4682.195,-90.254,-1.9276,12189062,14848557979.0
2008-02-21,'000852,中证1000,4682.195,4707.696,4578.786,4596.705,4620.5,61.695,1.3352,11690409,14571199718.0
2008-02-20,'000852,中证1000,4620.5,4671.561,4604.865,4650.169,4639.881,-19.381,-0.4177,11290328,14732546777.0
2008-02-19,'000852,中证1000,4639.881,4648.522,4542.458,4560.993,4555.318,84.563,1.8564,10204824,13427225358.0
2008-02-18,'000852,中证1000,4555.318,4581.989,4472.837,4472.837,4437.486,117.832,2.6554,8777539,11048306226.0
2008-02-15,'000852,中证1000,4437.486,4437.486,4356.927,4432.282,4455.051,-17.565,-0.3943,6601927,8366225808.0
2008-02-14,'000852,中证1000,4455.051,4469.417,4384.39,4384.39,4371.405,83.646,1.9135,6189775,7555260475.0
2008-02-13,'000852,中证1000,4371.405,4430.513,4289.063,4341.474,4366.549,4.856,0.1112,6399852,7734687320.0
2008-02-05,'000852,中证1000,4366.549,4409.977,4283.083,4343.75,4346.525,20.024,0.4607,7862565,9801145663.0
2008-02-04,'000852,中证1000,4346.525,4346.525,4112.855,4112.855,4027.373,319.152,7.9246,8315066,10016584712.0
2008-02-01,'000852,中证1000,4027.373,4238.119,3904.833,4201.994,4215.108,-187.735,-4.4539,8913000,9963680213.0
2008-01-31,'000852,中证1000,4215.108,4393.131,4215.108,4378.195,4389.438,-174.33,-3.9716,7465985,8494707983.0
2008-01-30,'000852,中证1000,4389.438,4460.14,4275.581,4387.339,4360.978,28.46,0.6526,9496114,11161337757.0
2008-01-29,'000852,中证1000,4360.978,4385.585,4231.605,4279.795,4282.726,78.252,1.8272,8970372,10361201250.0
2008-01-28,'000852,中证1000,4282.726,4592.094,4265.72,4592.094,4612.951,-330.225,-7.1586,11832499,13322338581.0
2008-01-25,'000852,中证1000,4612.951,4662.088,4581.304,4602.778,4605.94,7.011,0.1522,13788913,16331606278.0
2008-01-24,'000852,中证1000,4605.94,4643.518,4457.655,4490.242,4471.125,134.815,3.0152,15098260,18552715579.0
2008-01-23,'000852,中证1000,4471.125,4473.355,4198.888,4253.82,4292.693,178.432,4.1566,15340870,17787521830.0
2008-01-22,'000852,中证1000,4292.693,4581.633,4279.782,4581.633,4680.894,-388.201,-8.2933,14806799,16976125915.0
2008-01-21,'000852,中证1000,4680.894,4916.013,4662.917,4902.585,4886.729,-205.835,-4.2121,13830523,16989775366.0
2008-01-18,'000852,中证1000,4886.729,4890.704,4793.39,4847.118,4849.483,37.246,0.768,13521581,15987706236.0
2008-01-17,'000852,中证1000,4849.483,5005.815,4690.87,4933.099,4957.377,-107.894,-2.1764,19163600,23561514135.0
2008-01-16,'000852,中证1000,4957.377,4995.465,4926.342,4977.449,4999.918,-42.541,-0.8508,17092025,21932802774.0
2008-01-15,'000852,中证1000,4999.918,5009.837,4945.855,4948.372,4946.351,53.567,1.083,14879343,19438966469.0
2008-01-14,'000852,中证1000,4946.351,4948.582,4859.198,4878.458,4867.471,78.88,1.6206,14451716,18475841773.0
2008-01-11,'000852,中证1000,4867.471,4901.218,4796.835,4893.117,4894.592,-27.121,-0.5541,13367958,17831531606.0
2008-01-10,'000852,中证1000,4894.592,4939.949,4876.697,4884.274,4884.274,10.318,0.2112,15870160,20719830917.0
2008-01-09,'000852,中证1000,4884.274,4884.274,4712.223,4717.031,4739.093,145.181,3.0635,13560669,17425070139.0
2008-01-08,'000852,中证1000,4739.093,4887.261,4696.173,4872.788,4867.133,-128.04,-2.6307,17135945,21675440761.0
2008-01-07,'000852,中证1000,4867.133,4874.84,4758.872,4775.437,4778.028,89.105,1.8649,15059088,19716728304.0
2008-01-04,'000852,中证1000,4778.028,4782.829,4703.512,4753.598,4741.032,36.996,0.7803,14128203,18099654666.0
2008-01-03,'000852,中证1000,4741.032,4745.866,4629.197,4637.936,4636.775,104.257,2.2485,16364544,20614039543.0
2008-01-02,'000852,中证1000,4636.775,4638.278,4506.359,4508.454,4493.415,143.36,3.1904,13079877,16482192653.0
2007-12-28,'000852,中证1000,4493.415,4523.675,4470.523,4505.705,4499.825,-6.41,-0.1424,7706127,9695463952.0
2007-12-27,'000852,中证1000,4499.825,4532.391,4482.205,4482.205,4473.133,26.692,0.5967,9228433,11348968356.0
2007-12-26,'000852,中证1000,4473.133,4473.159,4399.278,4399.278,4388.727,84.406,1.9232,7514969,8925108703.0
2007-12-25,'000852,中证1000,4388.727,4389.843,4327.401,4350.247,4344.314,44.413,1.0223,7619857,9023917331.0
2007-12-24,'000852,中证1000,4344.314,4378.704,4304.809,4306.748,4281.387,62.927,1.4698,8606153,10301681711.0
2007-12-21,'000852,中证1000,4281.387,4281.387,4194.745,4194.898,4210.518,70.869,1.6831,7519090,8537864945.0
2007-12-20,'000852,中证1000,4210.518,4219.759,4173.06,4173.06,4167.273,43.245,1.0377,6136183,7012817378.0
2007-12-19,'000852,中证1000,4167.273,4177.486,4102.783,4102.783,4095.0,72.273,1.7649,5675337,6321376311.0
2007-12-18,'000852,中证1000,4095.0,4150.989,4086.082,4119.17,4133.821,-38.821,-0.9391,4818011,5357445914.0
2007-12-17,'000852,中证1000,4133.821,4176.835,4106.84,4107.595,4103.854,29.967,0.7302,6351702,7164827795.0
2007-12-14,'000852,中证1000,4103.854,4103.854,3960.156,3999.437,4037.53,66.324,1.6427,5152812,5909147927.0
2007-12-13,'000852,中证1000,4037.53,4187.288,4037.261,4149.515,4154.339,-116.809,-2.8117,6980595,7983368652.0
2007-12-12,'000852,中证1000,4154.339,4176.753,4092.992,4108.333,4112.21,42.129,1.0245,7053936,8115951275.0
2007-12-11,'000852,中证1000,4112.21,4112.21,4040.183,4065.274,4059.236,52.974,1.305,7248897,8138581835.0
2007-12-10,'000852,中证1000,4059.236,4060.234,3901.056,3915.497,3960.609,98.627,2.4902,7055403,7819617831.0
2007-12-07,'000852,中证1000,3960.609,3960.609,3904.108,3907.049,3895.757,64.852,1.6647,6757315,7196352095.0
2007-12-06,'000852,中证1000,3895.757,3895.757,3843.744,3861.149,3852.444,43.313,1.1243,5837761,5992663290.0
2007-12-05,'000852,中证1000,3852.444,3852.444,3782.075,3792.29,3792.237,60.207,1.5876,4937329,4935444641.0
2007-12-04,'000852,中证1000,3792.237,3797.217,3767.596,3767.596,3766.882,25.355,0.6731,3658595,3735183607.0
2007-12-03,'000852,中证1000,3766.882,3780.217,3711.262,3719.464,3733.479,33.403,0.8947,3309394,3361422510.0
2007-11-30,'000852,中证1000,3733.479,3797.439,3728.501,3785.465,3801.327,-67.848,-1.7849,4046392,3975408369.0
2007-11-29,'000852,中证1000,3801.327,3803.483,3699.725,3731.374,3713.337,87.99,2.3696,4502356,4378146806.0
2007-11-28,'000852,中证1000,3713.337,3762.228,3688.497,3723.186,3722.9,-9.563,-0.2569,3419416,3415700687.0
2007-11-27,'000852,中证1000,3722.9,3789.497,3712.436,3758.867,3779.604,-56.704,-1.5003,3446325,3503851209.0
2007-11-26,'000852,中证1000,3779.604,3862.932,3776.954,3831.214,3802.826,-23.222,-0.6107,4443520,4366205021.0
2007-11-23,'000852,中证1000,3802.826,3802.826,3688.725,3707.622,3731.977,70.849,1.8984,3094912,3074776807.0
2007-11-22,'000852,中证1000,3731.977,3883.018,3724.976,3883.018,3923.878,-191.901,-4.8906,4557489,4737602363.0
2007-11-21,'000852,中证1000,3923.878,3975.267,3918.121,3960.233,3956.56,-32.682,-0.826,5302842,5658495292.0
2007-11-20,'000852,中证1000,3956.56,3971.202,3897.559,3913.458,3922.598,33.962,0.8658,5665963,5824016962.0
2007-11-19,'000852,中证1000,3922.598,3930.52,3855.601,3855.601,3843.967,78.631,2.0456,5915379,5903722316.0
2007-11-16,'000852,中证1000,3843.967,3850.808,3781.459,3804.146,3828.129,15.838,0.4137,4835311,5173668514.0
2007-11-15,'000852,中证1000,3828.129,3864.055,3814.203,3842.601,3844.501,-16.372,-0.4259,5556288,6141929893.0
2007-11-14,'000852,中证1000,3844.501,3844.501,3743.896,3745.951,3730.293,114.208,3.0616,4859215,5044219591.0
2007-11-13,'000852,中证1000,3730.293,3780.278,3683.877,3730.716,3708.945,21.348,0.5756,4550455,4658124655.0
2007-11-12,'000852,中证1000,3708.945,3723.709,3626.092,3684.187,3743.999,-35.054,-0.9363,4559428,4825429485.0
2007-11-09,'000852,中证1000,3743.999,3782.049,3668.655,3747.121,3778.059,-34.06,-0.9015,4310367,4546178658.0
2007-11-08,'000852,中证1000,3778.059,3929.49,3778.059,3927.423,3939.367,-161.308,-4.0948,5085545,5701449956.0
2007-11-07,'000852,中证1000,3939.367,3967.165,3862.377,3947.681,3946.956,-7.589,-0.1923,4399285,5073528117.0
2007-11-06,'000852,中证1000,3946.956,3975.255,3897.039,3901.486,3898.526,48.43,1.2423,4468151,4899901631.0
2007-11-05,'000852,中证1000,3898.526,3909.511,3797.151,3814.038,3829.232,69.294,1.8096,4181668,4644918518.0
2007-11-02,'000852,中证1000,3829.232,3891.815,3805.172,3844.555,3908.541,-79.309,-2.0291,5089102,5736563157.0
2007-11-01,'000852,中证1000,3908.541,4016.723,3901.963,4016.723,4009.746,-101.205,-2.524,5879322,6776392838.0
2007-10-31,'000852,中证1000,4009.746,4013.52,3890.103,3896.271,3857.89,151.856,3.9362,6336740,7475762012.0
2007-10-30,'000852,中证1000,3857.89,3858.226,3741.232,3764.861,3750.871,107.019,2.8532,4233567,4599829473.0
2007-10-29,'000852,中证1000,3750.871,3751.402,3659.345,3707.588,3699.727,51.144,1.3824,4276115,4452945063.0
2007-10-26,'000852,中证1000,3699.727,3739.019,3607.531,3682.814,3747.127,-47.4,-1.265,5056668,5313818804.0
2007-10-25,'000852,中证1000,3747.127,4024.724,3743.167,4024.724,4049.973,-302.846,-7.4777,6891516,7390306476.0
2007-10-24,'000852,中证1000,4049.973,4165.887,4046.506,4156.191,4147.841,-97.868,-2.3595,5490998,6409788396.0
2007-10-23,'000852,中证1000,4147.841,4187.587,4039.6,4155.0,4158.928,-11.087,-0.2666,5595610,6592335102.0
2007-10-22,'000852,中证1000,4158.928,4270.0,4154.563,4244.032,4277.367,-118.439,-2.769,5196364,6120554323.0
2007-10-19,'000852,中证1000,4277.367,4365.776,4254.345,4326.209,4316.604,-39.237,-0.909,5229957,6554003254.0
2007-10-18,'000852,中证1000,4316.604,4399.677,4307.622,4399.677,4401.068,-84.464,-1.9192,7523249,9226575115.0
2007-10-17,'000852,中证1000,4401.068,4419.263,4356.411,4401.27,4404.017,-2.949,-0.067,6747229,8214768510.0
2007-10-16,'000852,中证1000,4404.017,4404.823,4317.448,4368.86,4364.804,39.213,0.8984,6784269,8626133384.0
2007-10-15,'000852,中证1000,4364.804,4389.603,4275.336,4375.768,4375.305,-10.501,-0.24,8787328,10928743454.0
2007-10-12,'000852,中证1000,4375.305,4508.231,4172.936,4508.231,4510.27,-134.965,-2.9924,11065894,13200763728.0
2007-10-11,'000852,中证1000,4510.27,4591.322,4500.39,4589.989,4588.078,-77.808,-1.6959,8671715,11150628449.0
2007-10-10,'000852,中证1000,4588.078,4623.114,4557.107,4607.536,4594.701,-6.623,-0.1441,8078083,10322338704.0
2007-10-09,'000852,中证1000,4594.701,4595.201,4515.064,4567.602,4579.571,15.13,0.3304,7179862,8519818730.0
2007-10-08,'000852,中证1000,4579.571,4622.23,4575.554,4612.923,4582.44,-2.869,-0.0626,8074536,10209774832.0
2007-09-28,'000852,中证1000,4582.44,4597.543,4528.836,4528.836,4498.613,83.827,1.8634,7645183,9372145781.0
2007-09-27,'000852,中证1000,4498.613,4511.222,4461.091,4482.454,4471.175,27.438,0.6137,6085785,7325274970.0
2007-09-26,'000852,中证1000,4471.175,4571.273,4446.936,4541.632,4547.599,-76.424,-1.6805,6706661,8136843292.0
2007-09-25,'000852,中证1000,4547.599,4592.452,4508.103,4574.464,4577.255,-29.656,-0.6479,7260214,8892525072.0
2007-09-24,'000852,中证1000,4577.255,4605.094,4501.539,4573.212,4562.117,15.138,0.3318,9448729,11511822280.0
2007-09-21,'000852,中证1000,4562.117,4638.506,4466.889,4636.831,4617.754,-55.637,-1.2048,10480814,12418450887.0
2007-09-20,'000852,中证1000,4617.754,4634.551,4571.124,4591.926,4584.826,32.928,0.7182,9366850,10911856403.0
2007-09-19,'000852,中证1000,4584.826,4675.548,4569.865,4671.257,4655.166,-70.34,-1.511,10622223,12805099139.0
2007-09-18,'000852,中证1000,4655.166,4657.568,4573.013,4608.869,4596.263,58.903,1.2815,11416992,13905578641.0
2007-09-17,'000852,中证1000,4596.263,4608.661,4485.495,4487.737,4502.404,93.859,2.0846,10884435,13226333827.0
2007-09-14,'000852,中证1000,4502.404,4515.121,4390.254,4439.36,4439.132,63.272,1.4253,9297085,11729509093.0
2007-09-13,'000852,中证1000,4439.132,4439.605,4333.597,4381.454,4370.09,69.042,1.5799,8347496,10347879502.0
2007-09-12,'000852,中证1000,4370.09,4399.512,4190.094,4300.869,4334.65,35.44,0.8176,11033680,13247692172.0
2007-09-11,'000852,中证1000,4334.65,4655.358,4332.78,4645.447,4645.325,-310.675,-6.6879,12767101,15597225303.0
2007-09-10,'000852,中证1000,4645.325,4645.325,4450.14,4489.35,4533.107,112.218,2.4755,13488099,16756865630.0
2007-09-07,'000852,中证1000,4533.107,4618.714,4516.556,4598.21,4632.488,-99.381,-2.1453,13744949,17209861038.0
2007-09-06,'000852,中证1000,4632.488,4645.658,4595.793,4595.793,4570.186,62.302,1.3632,12163512,14822813850.0
2007-09-05,'000852,中证1000,4570.186,4585.064,4484.856,4566.983,4558.491,11.695,0.2566,11061148,12920231741.0
2007-09-04,'000852,中证1000,4558.491,4644.211,4537.728,4642.127,4621.479,-62.988,-1.3629,13505430,16154116859.0
2007-09-03,'000852,中证1000,4621.479,4621.479,4556.175,4561.541,4515.24,106.239,2.3529,14338601,16894664795.0
2007-08-31,'000852,中证1000,4515.24,4532.745,4491.399,4505.196,4468.39,46.85,1.0485,12859791,14990475087.0
2007-08-30,'000852,中证1000,4468.39,4469.468,4334.787,4334.787,4316.884,151.506,3.5096,13056943,15505215184.0
2007-08-29,'000852,中证1000,4316.884,4365.941,4250.887,4326.798,4344.092,-27.208,-0.6263,11256329,13925055756.0
2007-08-28,'000852,中证1000,4344.092,4344.862,4231.61,4307.356,4318.122,25.97,0.6014,12631097,15176510639.0
2007-08-27,'000852,中证1000,4318.122,4380.067,4262.066,4363.893,4320.975,-2.853,-0.066,12117226,14263688818.0
2007-08-24,'000852,中证1000,4320.975,4330.274,4284.764,4310.453,4286.922,34.053,0.7943,11969333,14075371487.0
2007-08-23,'000852,中证1000,4286.922,4294.079,4237.67,4253.754,4237.937,48.985,1.1559,11635141,13870136050.0
2007-08-22,'000852,中证1000,4237.937,4248.627,4104.937,4118.856,4178.023,59.914,1.434,12430776,14201700260.0
2007-08-21,'000852,中证1000,4178.023,4196.151,4127.772,4167.006,4140.415,37.608,0.9083,11023312,12449429566.0
2007-08-20,'000852,中证1000,4140.415,4140.415,4054.479,4062.337,3984.806,155.609,3.9051,10884895,12215901021.0
