,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
002344,8.0,0.06805632503313414,0.03691398142513724,0.02123893805309729,0.03784333851089239,0.0703716380023387,0.08683718405018997,0.13053613053613033,54.7677439474,54.71855918399999
002351,11.0,0.04774905020607838,0.07112404477028292,-0.02583732057416266,-0.0002859882864676977,0.026717557251908275,0.07673927861814911,0.220952380952381,72.1065746475,38.7690318158
002352,17.0,0.058430744615760935,0.06949450755700755,-0.024117647058823577,0.02015151515151503,0.029306930693069333,0.0700685453160701,0.2502894188469553,2455.9229409003,2434.6393245839004
002353,10.0,0.10064872986859594,0.0806889968839664,-0.014257620452310715,0.05685068025976586,0.09872749926608893,0.14072256231641384,0.24057573680603173,321.8389266963,208.0809198304
002355,18.0,0.0515257650817367,0.05385971883636888,-0.02972972972972987,0.03358536343830465,0.04552289985670832,0.07159514925373134,0.17495395948434633,27.6774400767,27.5256328254
002366,21.0,0.11066073528266757,0.12978211891560198,0.0010395010395010118,0.03546646106399365,0.05672514619883029,0.11428571428571432,0.5492957746478873,30.34700725,21.15866858
002367,15.0,0.07546546763951036,0.0824990552339689,0.0063856960408683605,0.01918928784761409,0.05153374233128827,0.08265069585450235,0.30186335403726705,56.7928704016,37.3140758898
002368,19.0,0.07789163531243558,0.08520853243934218,-0.06312292358803995,0.003042029370658783,0.09911744738628658,0.12960599874158607,0.2494802494802495,107.52703891799999,106.9997596417
002369,11.0,0.038314660223646275,0.046186158809546074,-0.06420765027322417,0.017094359828372485,0.05027932960893855,0.06811802212597318,0.0889261744966443,24.2243054679,24.188411219499997
002370,21.0,0.08526965112242421,0.09455088131424152,-0.043589743589743546,0.016519823788546217,0.06419753086419755,0.1383315733896513,0.3651551312649164,28.229073405999998,26.6299922032
002371,8.0,0.10603907893409573,0.062462541201752445,0.027337342810278775,0.04512228678801167,0.1284438586651545,0.14279567231423318,0.1973553719008263,1409.7962062917002,1315.1386779313
002372,19.0,0.056138461976698015,0.07328370668627886,-0.007669365146996121,0.002024569110793295,0.03896103896103886,0.07753365550127245,0.27450980392156854,301.54620843,272.8888822835
002373,13.0,0.06056827670344721,0.055772835137349666,-0.010333863275039823,0.017057569296375252,0.03764705882352937,0.10084388185654003,0.16521739130434798,139.9074227331,121.5640301284
002375,20.0,0.06538952757992098,0.06290340165395894,-0.007789678675754641,0.023200300777481475,0.050235949500932575,0.06963399503722079,0.1931464174454829,67.1338276168,66.6827777972
002376,19.0,0.07280914422546661,0.0444003807889971,0.00786713286713292,0.04925917622842235,0.05874840357598976,0.09746223323864267,0.19061583577712593,44.487555765799996,42.9196048327
002378,11.0,0.09287617080842603,0.09755034061264146,-0.01085481682496614,0.012891622966249794,0.08191489361702131,0.1423943173943174,0.2659932659932658,74.39548036069999,73.8458987977
002382,10.0,0.05083591719818592,0.03787760494765242,0.007400257400257404,0.01958428319206662,0.04218309633615169,0.07559201329325549,0.11410064773293471,91.13865128030001,90.63543036370001
002383,19.0,0.08480749855279503,0.08199237268740882,-0.03372681281618872,0.03325277251997616,0.05640711220110384,0.12494156147732571,0.24843749999999987,41.3121044541,33.8405882885
002384,17.0,0.11520806500761967,0.073763267692062,0.015957446808510634,0.06716791979949877,0.10004168403501468,0.14189539098912496,0.2817551963048499,293.926202643,238.9883383709
002385,16.0,0.07822785254017887,0.10416952201960822,-0.0826446280991735,0.017504160228218102,0.07038609949130348,0.1373826764898824,0.2792792792792793,314.3232989618,234.8536162294
002387,10.0,0.05086201232196863,0.03034351869657252,0.004605263157894779,0.02732175171914586,0.05460850401866735,0.07420268664899948,0.09400000000000008,87.099905835,86.1344434058
002389,15.0,0.08636790529545042,0.12058494012487582,-0.10022396416573343,0.011267375523518863,0.044790652385589214,0.12904245908168,0.3248,162.3091648458,150.8655442235
002390,21.0,0.06542887796176286,0.05786640385818753,-0.006179196704428458,0.02739726027397249,0.053749999999999964,0.08355091383812008,0.2514124293785309,99.94236704229999,77.29621523649999
002393,9.0,0.04006208441486322,0.04342767705156841,0.010101010101010166,0.017120280948200284,0.021544715447154417,0.03193785066896848,0.1440860215053763,37.8776567568,37.8776567568
002396,14.0,0.07240593219936252,0.052474034769206424,0.020400307929176353,0.03992702427200423,0.060500513086112706,0.07590803784987665,0.21790772042028328,127.5050723309,127.5050723309
002399,10.0,0.12479012223687624,0.13780851268822827,0.01327668613913957,0.05365137797234121,0.07112043593064121,0.16359449324943315,0.47769028871391095,237.408530285,201.7972395134
002400,10.0,0.09903981787722915,0.13626540620167354,0.0,0.01465605360793526,0.059458224718497266,0.09700903399417876,0.44818652849740936,81.4138452077,78.79173136989999
002401,7.0,0.10380887692276694,0.07751558677686046,0.0,0.0568488755139861,0.08890290037831017,0.15196164184835959,0.22013820335636702,31.1818865698,30.5718745175
002402,15.0,0.06275221780635246,0.06446523180916684,-0.00691016781836129,0.0075158803277893815,0.04582651391162029,0.10416418369981928,0.17871222076215498,136.9197316304,120.1020046191
002405,9.0,0.1174622391810804,0.08347544553243762,0.009829059829059794,0.02886750555144335,0.16324264297612423,0.1696428571428572,0.23818525519848777,312.015498932,297.0712163649
002407,14.0,0.06366667436816056,0.0856670106868907,-0.059288537549407105,0.004212028210393626,0.052284383088869735,0.10653696498054471,0.2350813743218807,299.92330278310004,266.95023816189996
002408,22.0,0.05418689048741503,0.05119079281304906,-0.015277777777777835,0.014681041588228638,0.034233158945642383,0.09602032988108944,0.16228748068006182,216.6097768614,210.7916029108
002409,18.0,0.14601656211314099,0.22890378519949306,-0.020334793843388432,0.051249034325444975,0.0981075373423651,0.13739751888070245,1.0229555236728838,231.44363489490001,154.8976152683
002410,13.0,0.10049386879822939,0.08809281551939102,0.004687271129339532,0.04508196721311486,0.08049853372434002,0.11390041493775915,0.35041716328963046,549.2448558287,458.7863258053
002411,21.0,0.09350308650620828,0.1553286478998444,-0.021857923497267895,0.017724413950829243,0.043212237093690264,0.11158798283261784,0.6866359447004609,100.36459896209999,100.36459896209999
002412,21.0,0.06955071574056049,0.0872562891175563,0.001854140914709479,0.014138817480719768,0.05508474576271172,0.07917888563049846,0.3833333333333333,31.349360095999998,30.7536163442
002413,13.0,0.12257255982151925,0.17651199965200554,-0.011965811965811812,0.015957446808510634,0.05242718446601935,0.14318706697459582,0.6427104722792607,67.1503898,60.97608775
002414,15.0,0.03407876335742602,0.07631772367267205,-0.1842794759825327,0.008997229267361462,0.039980961446929975,0.08036311249934014,0.1521890201528837,403.1387234447,320.74128675009996
002415,17.0,0.06853511564534874,0.05050331311181141,0.014247846255798446,0.032599118942731264,0.05372914622178615,0.09561635775228017,0.1836978131212723,3162.0116057906,3075.7598780687
002416,8.0,0.13226909756842595,0.09384019021986528,0.00216216216216214,0.09623635765022337,0.12994127496420693,0.1695022035726007,0.28403001071811373,117.2360593203,115.66792515739999
002419,14.0,0.053789938475888255,0.06631918718048671,-0.03085443037974689,0.00030507006770597034,0.03870467557251911,0.10474482758620701,0.17583497053045205,87.0791551456,87.0558365717
